Storm_ID,Name,Year,Date,Status,Max_Wind_knots,Min_Pressure_mb
AL091986,EARL,1986,1986-09-14,HU,90,979.0
AL091986,EARL,1986,1986-09-14,HU,90,979.0
AL091986,EARL,1986,1986-09-15,HU,90,980.0
AL091986,EARL,1986,1986-09-15,HU,90,980.0
AL091986,EARL,1986,1986-09-15,HU,90,981.0
AL091986,EARL,1986,1986-09-15,HU,85,982.0
AL091986,EARL,1986,1986-09-16,HU,80,983.0
AL091986,EARL,1986,1986-09-16,HU,80,983.0
AL091986,EARL,1986,1986-09-16,HU,75,984.0
AL091986,EARL,1986,1986-09-16,HU,75,984.0
AL091986,EARL,1986,1986-09-17,HU,75,985.0
AL091986,EARL,1986,1986-09-17,HU,70,985.0
AL091986,EARL,1986,1986-09-17,HU,70,986.0
AL091986,EARL,1986,1986-09-17,HU,70,986.0
AL091986,EARL,1986,1986-09-18,HU,70,987.0
AL091986,EARL,1986,1986-09-18,HU,65,988.0
AL091986,EARL,1986,1986-09-18,HU,65,989.0
AL091986,EARL,1986,1986-09-18,HU,65,990.0
AL101986,FRANCES,1986,1986-11-20,HU,65,1001.0
AL101986,FRANCES,1986,1986-11-20,HU,75,1000.0
AL101986,FRANCES,1986,1986-11-20,HU,75,1000.0
AL101986,FRANCES,1986,1986-11-21,HU,70,1001.0
AL101986,FRANCES,1986,1986-11-21,HU,65,1002.0
AL021987,ARLENE,1987,1987-08-22,HU,65,988.0
AL021987,ARLENE,1987,1987-08-22,HU,65,987.0
AL021987,ARLENE,1987,1987-08-22,HU,65,987.0
AL021987,ARLENE,1987,1987-08-23,HU,65,987.0
AL021987,ARLENE,1987,1987-08-23,HU,65,987.0
AL021987,ARLENE,1987,1987-08-23,HU,65,988.0
AL021987,ARLENE,1987,1987-08-23,HU,65,988.0
AL121987,EMILY,1987,1987-09-22,HU,80,978.0
AL121987,EMILY,1987,1987-09-22,HU,90,971.0
AL121987,EMILY,1987,1987-09-22,HU,110,958.0
AL121987,EMILY,1987,1987-09-23,HU,105,960.0
AL121987,EMILY,1987,1987-09-23,HU,95,965.0
AL121987,EMILY,1987,1987-09-23,HU,70,984.0
AL121987,EMILY,1987,1987-09-25,HU,70,985.0
AL121987,EMILY,1987,1987-09-25,HU,75,974.0
AL121987,EMILY,1987,1987-09-25,HU,80,974.0
AL121987,EMILY,1987,1987-09-25,HU,80,974.0
AL121987,EMILY,1987,1987-09-26,HU,75,976.0
AL121987,EMILY,1987,1987-09-26,HU,70,979.0
AL121987,EMILY,1987,1987-09-26,HU,65,983.0
AL131987,FLOYD,1987,1987-10-12,HU,65,993.0
AL131987,FLOYD,1987,1987-10-12,HU,65,993.0
AL131987,FLOYD,1987,1987-10-12,HU,65,993.0
AL041988,DEBBY,1988,1988-09-02,HU,65,992.0
AL041988,DEBBY,1988,1988-09-03,HU,65,987.0
AL071988,FLORENCE,1988,1988-09-09,HU,65,985.0
AL071988,FLORENCE,1988,1988-09-09,HU,70,982.0
AL071988,FLORENCE,1988,1988-09-10,HU,70,983.0
AL071988,FLORENCE,1988,1988-09-10,HU,70,984.0
AL081988,GILBERT,1988,1988-09-11,HU,65,989.0
AL081988,GILBERT,1988,1988-09-11,HU,80,982.0
AL081988,GILBERT,1988,1988-09-11,HU,95,975.0
AL081988,GILBERT,1988,1988-09-11,HU,100,970.0
AL081988,GILBERT,1988,1988-09-12,HU,105,964.0
AL081988,GILBERT,1988,1988-09-12,HU,110,962.0
AL081988,GILBERT,1988,1988-09-12,HU,110,960.0
AL081988,GILBERT,1988,1988-09-12,HU,115,960.0
AL081988,GILBERT,1988,1988-09-12,HU,110,960.0
AL081988,GILBERT,1988,1988-09-13,HU,110,960.0
AL081988,GILBERT,1988,1988-09-13,HU,115,952.0
AL081988,GILBERT,1988,1988-09-13,HU,125,934.0
AL081988,GILBERT,1988,1988-09-13,HU,140,905.0
AL081988,GILBERT,1988,1988-09-14,HU,160,888.0
AL081988,GILBERT,1988,1988-09-14,HU,155,889.0
AL081988,GILBERT,1988,1988-09-14,HU,145,892.0
AL081988,GILBERT,1988,1988-09-14,HU,140,900.0
AL081988,GILBERT,1988,1988-09-14,HU,130,925.0
AL081988,GILBERT,1988,1988-09-15,HU,100,944.0
AL081988,GILBERT,1988,1988-09-15,HU,90,949.0
AL081988,GILBERT,1988,1988-09-15,HU,85,950.0
AL081988,GILBERT,1988,1988-09-15,HU,90,950.0
AL081988,GILBERT,1988,1988-09-16,HU,100,949.0
AL081988,GILBERT,1988,1988-09-16,HU,110,946.0
AL081988,GILBERT,1988,1988-09-16,HU,115,948.0
AL081988,GILBERT,1988,1988-09-16,HU,115,950.0
AL081988,GILBERT,1988,1988-09-16,HU,110,955.0
AL081988,GILBERT,1988,1988-09-17,HU,80,964.0
AL091988,HELENE,1988,1988-09-21,HU,70,998.0
AL091988,HELENE,1988,1988-09-21,HU,75,983.0
AL091988,HELENE,1988,1988-09-22,HU,80,978.0
AL091988,HELENE,1988,1988-09-22,HU,90,972.0
AL091988,HELENE,1988,1988-09-22,HU,95,965.0
AL091988,HELENE,1988,1988-09-22,HU,100,959.0
AL091988,HELENE,1988,1988-09-23,HU,110,953.0
AL091988,HELENE,1988,1988-09-23,HU,115,945.0
AL091988,HELENE,1988,1988-09-23,HU,120,939.0
AL091988,HELENE,1988,1988-09-23,HU,125,938.0
AL091988,HELENE,1988,1988-09-24,HU,120,940.0
AL091988,HELENE,1988,1988-09-24,HU,120,944.0
AL091988,HELENE,1988,1988-09-24,HU,115,948.0
AL091988,HELENE,1988,1988-09-24,HU,110,954.0
AL091988,HELENE,1988,1988-09-25,HU,100,959.0
AL091988,HELENE,1988,1988-09-25,HU,100,963.0
AL091988,HELENE,1988,1988-09-25,HU,95,966.0
AL091988,HELENE,1988,1988-09-25,HU,90,968.0
AL091988,HELENE,1988,1988-09-26,HU,85,971.0
AL091988,HELENE,1988,1988-09-26,HU,85,973.0
AL091988,HELENE,1988,1988-09-26,HU,80,975.0
AL091988,HELENE,1988,1988-09-26,HU,80,976.0
AL091988,HELENE,1988,1988-09-27,HU,75,977.0
AL091988,HELENE,1988,1988-09-27,HU,75,979.0
AL091988,HELENE,1988,1988-09-27,HU,75,979.0
AL091988,HELENE,1988,1988-09-27,HU,75,979.0
AL091988,HELENE,1988,1988-09-28,HU,75,979.0
AL091988,HELENE,1988,1988-09-28,HU,80,977.0
AL091988,HELENE,1988,1988-09-28,HU,80,975.0
AL091988,HELENE,1988,1988-09-28,HU,85,972.0
AL091988,HELENE,1988,1988-09-29,HU,90,970.0
AL091988,HELENE,1988,1988-09-29,HU,90,970.0
AL091988,HELENE,1988,1988-09-29,HU,85,973.0
AL091988,HELENE,1988,1988-09-29,HU,75,979.0
AL091988,HELENE,1988,1988-09-30,HU,65,985.0
AL091988,HELENE,1988,1988-09-30,HU,65,990.0
AL111988,JOAN,1988,1988-10-18,HU,65,990.0
AL111988,JOAN,1988,1988-10-18,HU,70,987.0
AL111988,JOAN,1988,1988-10-18,HU,75,984.0
AL111988,JOAN,1988,1988-10-18,HU,80,980.0
AL111988,JOAN,1988,1988-10-19,HU,90,976.0
AL111988,JOAN,1988,1988-10-19,HU,95,970.0
AL111988,JOAN,1988,1988-10-19,HU,105,960.0
AL111988,JOAN,1988,1988-10-19,HU,110,953.0
AL111988,JOAN,1988,1988-10-20,HU,105,956.0
AL111988,JOAN,1988,1988-10-20,HU,85,967.0
AL111988,JOAN,1988,1988-10-20,HU,70,971.0
AL111988,JOAN,1988,1988-10-20,HU,70,973.0
AL111988,JOAN,1988,1988-10-21,HU,75,972.0
AL111988,JOAN,1988,1988-10-21,HU,90,970.0
AL111988,JOAN,1988,1988-10-21,HU,100,964.0
AL111988,JOAN,1988,1988-10-21,HU,110,952.0
AL111988,JOAN,1988,1988-10-22,HU,120,937.0
AL111988,JOAN,1988,1988-10-22,HU,125,932.0
AL111988,JOAN,1988,1988-10-22,HU,125,932.0
AL111988,JOAN,1988,1988-10-22,HU,120,936.0
AL111988,JOAN,1988,1988-10-22,HU,70,983.0
AL041989,CHANTAL,1989,1989-08-01,HU,65,991.0
AL041989,CHANTAL,1989,1989-08-01,HU,70,987.0
AL041989,CHANTAL,1989,1989-08-01,HU,70,984.0
AL041989,CHANTAL,1989,1989-08-01,HU,70,986.0
AL051989,DEAN,1989,1989-08-02,HU,65,994.0
AL051989,DEAN,1989,1989-08-02,HU,70,992.0
AL051989,DEAN,1989,1989-08-03,HU,70,990.0
AL051989,DEAN,1989,1989-08-03,HU,70,987.0
AL051989,DEAN,1989,1989-08-03,HU,75,985.0
AL051989,DEAN,1989,1989-08-03,HU,75,985.0
AL051989,DEAN,1989,1989-08-04,HU,75,986.0
AL051989,DEAN,1989,1989-08-04,HU,75,986.0
AL051989,DEAN,1989,1989-08-04,HU,75,985.0
AL051989,DEAN,1989,1989-08-04,HU,75,984.0
AL051989,DEAN,1989,1989-08-05,HU,75,983.0
AL051989,DEAN,1989,1989-08-05,HU,75,983.0
AL051989,DEAN,1989,1989-08-05,HU,75,980.0
AL051989,DEAN,1989,1989-08-05,HU,75,980.0
AL051989,DEAN,1989,1989-08-06,HU,75,979.0
AL051989,DEAN,1989,1989-08-06,HU,80,978.0
AL051989,DEAN,1989,1989-08-06,HU,80,975.0
AL051989,DEAN,1989,1989-08-06,HU,85,971.0
AL051989,DEAN,1989,1989-08-07,HU,90,968.0
AL051989,DEAN,1989,1989-08-07,HU,90,969.0
AL051989,DEAN,1989,1989-08-07,HU,85,979.0
AL051989,DEAN,1989,1989-08-07,HU,80,972.0
AL051989,DEAN,1989,1989-08-08,HU,75,975.0
AL051989,DEAN,1989,1989-08-08,HU,65,978.0
AL071989,ERIN,1989,1989-08-22,HU,65,986.0
AL071989,ERIN,1989,1989-08-22,HU,70,983.0
AL071989,ERIN,1989,1989-08-23,HU,70,981.0
AL071989,ERIN,1989,1989-08-23,HU,75,979.0
AL071989,ERIN,1989,1989-08-23,HU,80,977.0
AL071989,ERIN,1989,1989-08-23,HU,80,975.0
AL071989,ERIN,1989,1989-08-24,HU,85,973.0
AL071989,ERIN,1989,1989-08-24,HU,85,971.0
AL071989,ERIN,1989,1989-08-24,HU,90,970.0
AL071989,ERIN,1989,1989-08-24,HU,90,969.0
AL071989,ERIN,1989,1989-08-25,HU,90,968.0
AL071989,ERIN,1989,1989-08-25,HU,90,969.0
AL071989,ERIN,1989,1989-08-25,HU,90,971.0
AL071989,ERIN,1989,1989-08-25,HU,85,973.0
AL071989,ERIN,1989,1989-08-26,HU,80,976.0
AL071989,ERIN,1989,1989-08-26,HU,75,980.0
AL071989,ERIN,1989,1989-08-26,HU,70,983.0
AL071989,ERIN,1989,1989-08-26,HU,65,986.0
AL081989,FELIX,1989,1989-09-05,HU,65,988.0
AL081989,FELIX,1989,1989-09-05,HU,70,982.0
AL081989,FELIX,1989,1989-09-05,HU,75,979.0
AL081989,FELIX,1989,1989-09-06,HU,75,979.0
AL081989,FELIX,1989,1989-09-06,HU,75,979.0
AL081989,FELIX,1989,1989-09-06,HU,70,982.0
AL081989,FELIX,1989,1989-09-06,HU,70,984.0
AL081989,FELIX,1989,1989-09-07,HU,65,988.0
AL101989,GABRIELLE,1989,1989-09-01,HU,65,987.0
AL101989,GABRIELLE,1989,1989-09-01,HU,65,987.0
AL101989,GABRIELLE,1989,1989-09-01,HU,65,987.0
AL101989,GABRIELLE,1989,1989-09-01,HU,65,987.0
AL101989,GABRIELLE,1989,1989-09-02,HU,75,980.0
AL101989,GABRIELLE,1989,1989-09-02,HU,80,977.0
AL101989,GABRIELLE,1989,1989-09-02,HU,85,974.0
AL101989,GABRIELLE,1989,1989-09-02,HU,90,970.0
AL101989,GABRIELLE,1989,1989-09-03,HU,95,966.0
AL101989,GABRIELLE,1989,1989-09-03,HU,100,960.0
AL101989,GABRIELLE,1989,1989-09-03,HU,105,948.0
AL101989,GABRIELLE,1989,1989-09-03,HU,105,937.0
AL101989,GABRIELLE,1989,1989-09-03,HU,105,935.0
AL101989,GABRIELLE,1989,1989-09-04,HU,105,937.0
AL101989,GABRIELLE,1989,1989-09-04,HU,110,940.0
AL101989,GABRIELLE,1989,1989-09-04,HU,115,942.0
AL101989,GABRIELLE,1989,1989-09-04,HU,120,942.0
AL101989,GABRIELLE,1989,1989-09-05,HU,125,944.0
AL101989,GABRIELLE,1989,1989-09-05,HU,125,941.0
AL101989,GABRIELLE,1989,1989-09-05,HU,125,941.0
AL101989,GABRIELLE,1989,1989-09-05,HU,125,941.0
AL101989,GABRIELLE,1989,1989-09-06,HU,125,944.0
AL101989,GABRIELLE,1989,1989-09-06,HU,120,942.0
AL101989,GABRIELLE,1989,1989-09-06,HU,120,944.0
AL101989,GABRIELLE,1989,1989-09-06,HU,120,944.0
AL101989,GABRIELLE,1989,1989-09-07,HU,120,943.0
AL101989,GABRIELLE,1989,1989-09-07,HU,105,948.0
AL101989,GABRIELLE,1989,1989-09-07,HU,95,950.0
AL101989,GABRIELLE,1989,1989-09-07,HU,95,951.0
AL101989,GABRIELLE,1989,1989-09-08,HU,95,951.0
AL101989,GABRIELLE,1989,1989-09-08,HU,90,955.0
AL101989,GABRIELLE,1989,1989-09-08,HU,85,961.0
AL101989,GABRIELLE,1989,1989-09-08,HU,80,970.0
AL101989,GABRIELLE,1989,1989-09-09,HU,75,979.0
AL101989,GABRIELLE,1989,1989-09-09,HU,70,987.0
AL101989,GABRIELLE,1989,1989-09-09,HU,65,988.0
AL101989,GABRIELLE,1989,1989-09-09,HU,65,990.0
AL101989,GABRIELLE,1989,1989-09-10,HU,65,990.0
AL111989,HUGO,1989,1989-09-13,HU,65,987.0
AL111989,HUGO,1989,1989-09-14,HU,70,984.0
AL111989,HUGO,1989,1989-09-14,HU,80,980.0
AL111989,HUGO,1989,1989-09-14,HU,85,975.0
AL111989,HUGO,1989,1989-09-14,HU,90,970.0
AL111989,HUGO,1989,1989-09-15,HU,100,962.0
AL111989,HUGO,1989,1989-09-15,HU,110,957.0
AL111989,HUGO,1989,1989-09-15,HU,125,940.0
AL111989,HUGO,1989,1989-09-15,HU,140,918.0
AL111989,HUGO,1989,1989-09-16,HU,135,923.0
AL111989,HUGO,1989,1989-09-16,HU,130,927.0
AL111989,HUGO,1989,1989-09-16,HU,120,940.0
AL111989,HUGO,1989,1989-09-16,HU,120,941.0
AL111989,HUGO,1989,1989-09-17,HU,120,941.0
AL111989,HUGO,1989,1989-09-17,HU,120,941.0
AL111989,HUGO,1989,1989-09-17,HU,120,943.0
AL111989,HUGO,1989,1989-09-17,HU,125,949.0
AL111989,HUGO,1989,1989-09-17,HU,125,945.0
AL111989,HUGO,1989,1989-09-18,HU,130,934.0
AL111989,HUGO,1989,1989-09-18,HU,120,940.0
AL111989,HUGO,1989,1989-09-18,HU,110,945.0
AL111989,HUGO,1989,1989-09-18,HU,110,946.0
AL111989,HUGO,1989,1989-09-18,HU,105,958.0
AL111989,HUGO,1989,1989-09-19,HU,100,959.0
AL111989,HUGO,1989,1989-09-19,HU,90,962.0
AL111989,HUGO,1989,1989-09-19,HU,90,964.0
AL111989,HUGO,1989,1989-09-19,HU,90,966.0
AL111989,HUGO,1989,1989-09-20,HU,90,957.0
AL111989,HUGO,1989,1989-09-20,HU,90,957.0
AL111989,HUGO,1989,1989-09-20,HU,95,958.0
AL111989,HUGO,1989,1989-09-20,HU,95,953.0
AL111989,HUGO,1989,1989-09-21,HU,100,950.0
AL111989,HUGO,1989,1989-09-21,HU,100,950.0
AL111989,HUGO,1989,1989-09-21,HU,110,948.0
AL111989,HUGO,1989,1989-09-21,HU,120,944.0
AL111989,HUGO,1989,1989-09-22,HU,120,935.0
AL111989,HUGO,1989,1989-09-22,HU,120,934.0
AL111989,HUGO,1989,1989-09-22,HU,85,952.0
AL141989,JERRY,1989,1989-10-15,HU,65,986.0
AL141989,JERRY,1989,1989-10-15,HU,70,982.0
AL141989,JERRY,1989,1989-10-16,HU,75,983.0
AL141989,JERRY,1989,1989-10-16,HU,75,983.0
AL031990,BERTHA,1990,1990-07-29,HU,65,990.0
AL031990,BERTHA,1990,1990-07-29,HU,65,988.0
AL031990,BERTHA,1990,1990-07-29,HU,65,989.0
AL031990,BERTHA,1990,1990-07-30,HU,65,985.0
AL031990,BERTHA,1990,1990-07-30,HU,65,979.0
AL031990,BERTHA,1990,1990-07-31,HU,70,974.0
AL031990,BERTHA,1990,1990-07-31,HU,65,975.0
AL031990,BERTHA,1990,1990-07-31,HU,65,976.0
AL031990,BERTHA,1990,1990-07-31,HU,65,977.0
AL031990,BERTHA,1990,1990-08-01,HU,65,977.0
AL031990,BERTHA,1990,1990-08-01,HU,65,977.0
AL031990,BERTHA,1990,1990-08-01,HU,65,977.0
AL031990,BERTHA,1990,1990-08-01,HU,65,975.0
AL031990,BERTHA,1990,1990-08-02,HU,70,973.0
AL051990,DIANA,1990,1990-08-07,HU,65,990.0
AL051990,DIANA,1990,1990-08-07,HU,75,986.0
AL051990,DIANA,1990,1990-08-07,HU,85,980.0
AL051990,DIANA,1990,1990-08-07,HU,85,980.0
AL081990,GUSTAV,1990,1990-08-26,HU,65,990.0
AL081990,GUSTAV,1990,1990-08-26,HU,70,984.0
AL081990,GUSTAV,1990,1990-08-27,HU,75,980.0
AL081990,GUSTAV,1990,1990-08-27,HU,85,973.0
AL081990,GUSTAV,1990,1990-08-27,HU,90,967.0
AL081990,GUSTAV,1990,1990-08-27,HU,95,965.0
AL081990,GUSTAV,1990,1990-08-28,HU,95,966.0
AL081990,GUSTAV,1990,1990-08-28,HU,90,969.0
AL081990,GUSTAV,1990,1990-08-28,HU,85,973.0
AL081990,GUSTAV,1990,1990-08-28,HU,80,978.0
AL081990,GUSTAV,1990,1990-08-29,HU,75,981.0
AL081990,GUSTAV,1990,1990-08-29,HU,70,984.0
AL081990,GUSTAV,1990,1990-08-29,HU,75,982.0
AL081990,GUSTAV,1990,1990-08-29,HU,75,979.0
AL081990,GUSTAV,1990,1990-08-30,HU,80,975.0
AL081990,GUSTAV,1990,1990-08-30,HU,85,972.0
AL081990,GUSTAV,1990,1990-08-30,HU,90,968.0
AL081990,GUSTAV,1990,1990-08-30,HU,95,963.0
AL081990,GUSTAV,1990,1990-08-31,HU,100,958.0
AL081990,GUSTAV,1990,1990-08-31,HU,105,956.0
AL081990,GUSTAV,1990,1990-08-31,HU,100,959.0
AL081990,GUSTAV,1990,1990-08-31,HU,100,961.0
AL081990,GUSTAV,1990,1990-09-01,HU,95,964.0
AL081990,GUSTAV,1990,1990-09-01,HU,90,967.0
AL081990,GUSTAV,1990,1990-09-01,HU,85,970.0
AL081990,GUSTAV,1990,1990-09-01,HU,80,974.0
AL081990,GUSTAV,1990,1990-09-02,HU,75,978.0
AL081990,GUSTAV,1990,1990-09-02,HU,70,982.0
AL081990,GUSTAV,1990,1990-09-02,HU,65,985.0
AL101990,ISIDORE,1990,1990-09-07,HU,65,994.0
AL101990,ISIDORE,1990,1990-09-07,HU,75,983.0
AL101990,ISIDORE,1990,1990-09-07,HU,85,978.0
AL101990,ISIDORE,1990,1990-09-07,HU,80,979.0
AL101990,ISIDORE,1990,1990-09-08,HU,75,979.0
AL101990,ISIDORE,1990,1990-09-08,HU,70,985.0
AL101990,ISIDORE,1990,1990-09-08,HU,65,994.0
AL101990,ISIDORE,1990,1990-09-09,HU,65,990.0
AL101990,ISIDORE,1990,1990-09-10,HU,65,987.0
AL101990,ISIDORE,1990,1990-09-10,HU,65,987.0
AL101990,ISIDORE,1990,1990-09-10,HU,65,987.0
AL101990,ISIDORE,1990,1990-09-10,HU,65,987.0
AL101990,ISIDORE,1990,1990-09-11,HU,65,987.0
AL101990,ISIDORE,1990,1990-09-11,HU,75,984.0
AL101990,ISIDORE,1990,1990-09-11,HU,80,980.0
AL101990,ISIDORE,1990,1990-09-11,HU,80,979.0
AL101990,ISIDORE,1990,1990-09-12,HU,75,979.0
AL101990,ISIDORE,1990,1990-09-12,HU,75,980.0
AL101990,ISIDORE,1990,1990-09-12,HU,70,986.0
AL101990,ISIDORE,1990,1990-09-12,HU,65,987.0
AL101990,ISIDORE,1990,1990-09-13,HU,65,987.0
AL101990,ISIDORE,1990,1990-09-13,HU,65,987.0
AL101990,ISIDORE,1990,1990-09-13,HU,65,987.0
AL101990,ISIDORE,1990,1990-09-13,HU,65,987.0
AL101990,ISIDORE,1990,1990-09-14,HU,65,987.0
AL101990,ISIDORE,1990,1990-09-14,HU,65,987.0
AL101990,ISIDORE,1990,1990-09-14,HU,65,987.0
AL101990,ISIDORE,1990,1990-09-14,HU,65,987.0
AL101990,ISIDORE,1990,1990-09-15,HU,65,987.0
AL101990,ISIDORE,1990,1990-09-15,HU,65,987.0
AL101990,ISIDORE,1990,1990-09-15,HU,65,987.0
AL101990,ISIDORE,1990,1990-09-15,HU,65,987.0
AL101990,ISIDORE,1990,1990-09-16,HU,65,987.0
AL121990,JOSEPHINE,1990,1990-10-05,HU,65,987.0
AL121990,JOSEPHINE,1990,1990-10-05,HU,65,986.0
AL121990,JOSEPHINE,1990,1990-10-05,HU,70,984.0
AL121990,JOSEPHINE,1990,1990-10-05,HU,75,980.0
AL121990,JOSEPHINE,1990,1990-10-06,HU,70,984.0
AL121990,JOSEPHINE,1990,1990-10-06,HU,70,985.0
AL131990,KLAUS,1990,1990-10-05,HU,70,985.0
AL131990,KLAUS,1990,1990-10-05,HU,70,991.0
AL131990,KLAUS,1990,1990-10-06,HU,65,992.0
AL141990,LILI,1990,1990-10-11,HU,65,987.0
AL141990,LILI,1990,1990-10-11,HU,65,987.0
AL141990,LILI,1990,1990-10-11,HU,65,988.0
AL141990,LILI,1990,1990-10-11,HU,65,990.0
AL141990,LILI,1990,1990-10-12,HU,65,995.0
AL141990,LILI,1990,1990-10-12,HU,65,995.0
AL141990,LILI,1990,1990-10-12,HU,65,994.0
AL141990,LILI,1990,1990-10-12,HU,65,993.0
AL141990,LILI,1990,1990-10-13,HU,65,992.0
AL141990,LILI,1990,1990-10-13,HU,65,992.0
AL161990,NANA,1990,1990-10-17,HU,65,995.0
AL161990,NANA,1990,1990-10-18,HU,70,990.0
AL161990,NANA,1990,1990-10-18,HU,75,990.0
AL161990,NANA,1990,1990-10-18,HU,75,994.0
AL161990,NANA,1990,1990-10-18,HU,70,994.0
AL161990,NANA,1990,1990-10-19,HU,65,993.0
AL161990,NANA,1990,1990-10-19,HU,70,992.0
AL161990,NANA,1990,1990-10-19,HU,75,989.0
AL161990,NANA,1990,1990-10-19,HU,70,991.0
AL031991,BOB,1991,1991-08-17,HU,65,986.0
AL031991,BOB,1991,1991-08-18,HU,70,980.0
AL031991,BOB,1991,1991-08-18,HU,75,979.0
AL031991,BOB,1991,1991-08-18,HU,80,974.0
AL031991,BOB,1991,1991-08-18,HU,85,965.0
AL031991,BOB,1991,1991-08-19,HU,95,957.0
AL031991,BOB,1991,1991-08-19,HU,100,950.0
AL031991,BOB,1991,1991-08-19,HU,95,953.0
AL031991,BOB,1991,1991-08-19,HU,90,962.0
AL031991,BOB,1991,1991-08-19,HU,85,964.0
AL061991,CLAUDETTE,1991,1991-09-06,HU,75,979.0
AL061991,CLAUDETTE,1991,1991-09-06,HU,95,965.0
AL061991,CLAUDETTE,1991,1991-09-07,HU,105,953.0
AL061991,CLAUDETTE,1991,1991-09-07,HU,110,946.0
AL061991,CLAUDETTE,1991,1991-09-07,HU,115,944.0
AL061991,CLAUDETTE,1991,1991-09-07,HU,115,946.0
AL061991,CLAUDETTE,1991,1991-09-07,HU,100,960.0
AL061991,CLAUDETTE,1991,1991-09-08,HU,90,962.0
AL061991,CLAUDETTE,1991,1991-09-08,HU,85,964.0
AL061991,CLAUDETTE,1991,1991-09-08,HU,85,966.0
AL061991,CLAUDETTE,1991,1991-09-08,HU,80,967.0
AL061991,CLAUDETTE,1991,1991-09-09,HU,80,972.0
AL061991,CLAUDETTE,1991,1991-09-09,HU,75,976.0
AL061991,CLAUDETTE,1991,1991-09-09,HU,75,980.0
AL061991,CLAUDETTE,1991,1991-09-09,HU,75,984.0
AL061991,CLAUDETTE,1991,1991-09-10,HU,70,988.0
AL111991,GRACE,1991,1991-10-28,HU,65,985.0
AL111991,GRACE,1991,1991-10-28,HU,65,983.0
AL111991,GRACE,1991,1991-10-28,HU,65,983.0
AL111991,GRACE,1991,1991-10-28,HU,65,982.0
AL111991,GRACE,1991,1991-10-29,HU,70,980.0
AL111991,GRACE,1991,1991-10-29,HU,75,981.0
AL111991,GRACE,1991,1991-10-29,HU,85,982.0
AL111991,GRACE,1991,1991-10-29,HU,90,982.0
AL121991,UNNAMED,1991,1991-11-01,HU,65,980.0
AL121991,UNNAMED,1991,1991-11-02,HU,65,981.0
AL041992,ANDREW,1992,1992-08-22,HU,65,994.0
AL041992,ANDREW,1992,1992-08-22,HU,80,981.0
AL041992,ANDREW,1992,1992-08-22,HU,95,969.0
AL041992,ANDREW,1992,1992-08-23,HU,110,961.0
AL041992,ANDREW,1992,1992-08-23,HU,130,947.0
AL041992,ANDREW,1992,1992-08-23,HU,145,933.0
AL041992,ANDREW,1992,1992-08-23,HU,150,922.0
AL041992,ANDREW,1992,1992-08-23,HU,140,923.0
AL041992,ANDREW,1992,1992-08-24,HU,125,930.0
AL041992,ANDREW,1992,1992-08-24,HU,130,931.0
AL041992,ANDREW,1992,1992-08-24,HU,130,937.0
AL041992,ANDREW,1992,1992-08-24,HU,145,926.0
AL041992,ANDREW,1992,1992-08-24,HU,145,922.0
AL041992,ANDREW,1992,1992-08-24,HU,115,951.0
AL041992,ANDREW,1992,1992-08-24,HU,115,947.0
AL041992,ANDREW,1992,1992-08-25,HU,115,943.0
AL041992,ANDREW,1992,1992-08-25,HU,115,948.0
AL041992,ANDREW,1992,1992-08-25,HU,120,946.0
AL041992,ANDREW,1992,1992-08-25,HU,125,941.0
AL041992,ANDREW,1992,1992-08-26,HU,125,937.0
AL041992,ANDREW,1992,1992-08-26,HU,120,955.0
AL041992,ANDREW,1992,1992-08-26,HU,100,956.0
AL041992,ANDREW,1992,1992-08-26,HU,80,973.0
AL051992,BONNIE,1992,1992-09-18,HU,65,988.0
AL051992,BONNIE,1992,1992-09-19,HU,75,980.0
AL051992,BONNIE,1992,1992-09-19,HU,80,976.0
AL051992,BONNIE,1992,1992-09-19,HU,85,973.0
AL051992,BONNIE,1992,1992-09-19,HU,90,970.0
AL051992,BONNIE,1992,1992-09-20,HU,90,970.0
AL051992,BONNIE,1992,1992-09-20,HU,85,973.0
AL051992,BONNIE,1992,1992-09-20,HU,85,974.0
AL051992,BONNIE,1992,1992-09-20,HU,85,973.0
AL051992,BONNIE,1992,1992-09-21,HU,90,972.0
AL051992,BONNIE,1992,1992-09-21,HU,90,970.0
AL051992,BONNIE,1992,1992-09-21,HU,90,968.0
AL051992,BONNIE,1992,1992-09-21,HU,95,965.0
AL051992,BONNIE,1992,1992-09-22,HU,95,966.0
AL051992,BONNIE,1992,1992-09-22,HU,95,967.0
AL051992,BONNIE,1992,1992-09-22,HU,90,968.0
AL051992,BONNIE,1992,1992-09-22,HU,90,969.0
AL051992,BONNIE,1992,1992-09-23,HU,90,970.0
AL051992,BONNIE,1992,1992-09-23,HU,85,972.0
AL051992,BONNIE,1992,1992-09-23,HU,85,974.0
AL051992,BONNIE,1992,1992-09-23,HU,80,977.0
AL051992,BONNIE,1992,1992-09-24,HU,75,979.0
AL051992,BONNIE,1992,1992-09-24,HU,70,983.0
AL051992,BONNIE,1992,1992-09-24,HU,65,987.0
AL061992,CHARLEY,1992,1992-09-23,HU,65,987.0
AL061992,CHARLEY,1992,1992-09-23,HU,75,981.0
AL061992,CHARLEY,1992,1992-09-24,HU,85,975.0
AL061992,CHARLEY,1992,1992-09-24,HU,90,970.0
